Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,MG_fluo_slope_1,MG_fluo_slope_2,MG_fluo_slope_3,MG_fluo_slope_4,MG_fluo_slope_5,MG_fluo_slope_6,MG_fluo_slope_min_1,MG_fluo_slope_min_2,MG_fluo_slope_min_3,MG_fluo_slope_min_4,MG_fluo_slope_min_5,MG_fluo_slope_min_6,MG_fluo_slope_median,MG_fluo_slope_std,MG_fluo_slope_min_median,MG_fluo_slope_min_std,MG_yield_slope_1,MG_yield_slope_2,MG_yield_slope_3,MG_yield_slope_4,MG_yield_slope_5,MG_yield_slope_6,MG_yield_slope_min_1,MG_yield_min_slope_2,MG_yield_slope_min_3,MG_yield_slope_min_4,MG_yield_slope_min_5,MG_yield_slope_min_6,MG_yield_slope_median,MG_yield_slope_std,MG_yield_slope_min_median,MG_yield_slope_min_std,MG_fluo_time_peak_1,MG_fluo_time_peak_2,MG_fluo_time_peak_3,MG_fluo_time_peak_4,MG_fluo_time_peak_5,MG_fluo_time_peak_6,MG_fluo_time_peak_median,MG_fluo_time_peak_std,MG_yield_time_peak_1,MG_yield_time_peak_2,MG_yield_time_peak_3,MG_yield_time_peak_4,MG_yield_time_peak_5,MG_yield_time_peak_6,MG_yield_time_peak_median,MG_yield_time_peak_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,GFP_fluo_slope_1,GFP_fluo_slope_2,GFP_fluo_slope_3,GFP_fluo_slope_4,GFP_fluo_slope_5,GFP_fluo_slope_6,GFP_fluo_slope_min_1,GFP_fluo_slope_min_2,GFP_fluo_slope_min_3,GFP_fluo_slope_min_4,GFP_fluo_slope_min_5,GFP_fluo_slope_min_6,GFP_fluo_slope_median,GFP_fluo_slope_std,GFP_fluo_slope_min_median,GFP_fluo_slope_min_std,GFP_yield_slope_1,GFP_yield_slope_2,GFP_yield_slope_3,GFP_yield_slope_4,GFP_yield_slope_5,GFP_yield_slope_6,GFP_yield_slope_min_1,GFP_yield_min_slope_2,GFP_yield_slope_min_3,GFP_yield_slope_min_4,GFP_yield_slope_min_5,GFP_yield_slope_min_6,GFP_yield_slope_median,GFP_yield_slope_std,GFP_yield_slope_min_median,GFP_yield_slope_min_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
4.0,120.0,1.5,1.0,30.0,1.5,2.0,10.0,32909.0,33057.0,35539.33333333333,27063.33333333333,32022.666666666668,34183.0,32983.0,2909.442217765893,0.9916355826833956,1.0083644173166044,1.2889491729776568,0.3308842922271202,0.8914509626615427,1.1356391997287216,1.0,0.3002085702174442,24054.65030453443,29795.17159543633,26936.70542190004,14596.41804457044,23343.24512726573,22911.17041356019,-8192.370125756399,-9340.871425565592,-7852.3156483751645,-10400.271912791724,-9070.299233226204,-8593.732501703953,23698.94771590008,5124.941477153679,-8832.015867465077,912.792772147027,1.0162751059271091,1.2789315921926507,1.1481430029333657,0.5835154442526861,0.9837248940728908,0.9639553957372686,0.918812761700078,,0.8756512394856775,1.1990513951161672,1.0302441916478309,0.9697558083521696,1.0,0.2140597853069875,1.0,0.1057620414189677,30.583335,18.350001,24.466668,18.350001,18.350001,18.350001,18.350001,5.117570774520104,0.963302752293578,1.0,0.981651376146789,1.0,1.0,1.0,1.0,0.0140139929509352,79652.33333333333,75549.5,80860.5,85732.0,78575.5,79067.0,79359.66666666666,3357.705657499985,1.0037571623581971,0.9510862820781644,1.0192672249633057,1.081806005468854,0.9899331156632593,0.9962428376418032,1.0,0.0393494531162507,42095.63803293527,44423.7033011606,48594.27528096594,56695.90971684417,53847.13603012885,49881.741150858805,-5499.4936668240125,-6207.862643401808,-6098.325864629967,-4679.719480279984,-5584.040178370723,-2929.2330050242776,49238.00821591237,5511.4806024477175,-5541.766922597368,1223.1336021326426,0.8532351261464037,0.9010733362448352,0.9867722645883026,1.1532485638458696,1.0947105855477544,1.0132277354116974,0.99128068020329,,1.1147963484837535,0.8221933183996918,1.0087193197967104,0.4611364019558243,1.0,0.1033849757720456,1.0000000000000002,0.2303033119343621,plate 4,P0_Jove+,B12,E8,H4,I23,L19,O15
2.97,120.0,2.25,0.255,45.0,1.5075,0.0,8.2,35321.33333333333,37743.33333333333,40053.0,29422.0,36555.33333333333,39178.0,37149.33333333333,3814.2806268023855,1.2643080516936056,1.538073169812742,1.7991409517350514,0.5974906748050186,1.4037903620813077,1.7002373685995251,1.470931765947025,0.3935736294703686,19534.331360526903,21615.530157191817,22076.565554410605,12053.132858139905,20382.832676684862,17947.68294563036,-5429.427497033928,-5018.255857315755,-4785.285842763717,-6269.754426716379,-12581.198224457852,-5444.141392689847,19958.582018605885,3683.611920894299,-5436.784444861887,2979.4054093470063,0.8094487515828959,0.9046736162686944,0.9257682053035692,0.467147902563089,0.8482717718279307,0.736851947829897,0.568125393708082,,0.4863675102827288,0.6747841553340493,1.47586615777967,0.5699929595731281,0.8288602617054133,0.1538579865655017,0.569059176640605,0.345213073462526,55.050003,67.28333699999999,91.750005,67.28333699999999,55.050003,85.633338,67.28333699999999,15.35271232356031,0.8899082568807339,0.853211009174312,0.7798165137614679,0.853211009174312,0.8899082568807339,0.798165137614679,0.853211009174312,0.0420419788528058,2181.0,2233.5,3019.0,7662.5,5783.0,6811.0,4401.0,2433.8040389480825,0.0092046198547629,0.0098785982960113,0.0199625995455459,0.0795743879633869,0.0554459597666964,0.0686430995305686,0.0377042796561212,0.0285221123271522,555.8582803346989,667.0299364016387,984.1961316514372,2048.5012507628758,1826.157938628996,2310.8990566267557,-339.5873695826268,-270.45541538973976,-394.706089817496,-468.5091219963888,-457.9991965278754,-295.91279041347207,1405.1770351402165,755.5932429955556,-367.1467297000614,82.91284038972896,-0.0003443410488124,0.0019400678603823,0.0084573521013202,0.0303272079819934,0.0257583901636039,0.0357190848926663,-0.0730062384083627,,-0.0616374015463544,-0.0464147216802754,-0.0485825083700652,-0.0820145964303778,0.0171078711324621,0.0141735034113926,-0.0673218199773586,0.0156116238735864,plate 4,P1_Buffer 44,C12,F8,I4,J23,M19,P15
0.0,40.8,2.25,0.75,45.0,1.5075,2.01,10.0,39578.66666666667,34544.33333333333,42103.66666666667,37914.66666666667,40513.66666666667,40053.66666666667,39816.16666666667,2619.779173617222,1.7455257902867267,1.1764816698692584,2.030933273049245,1.557439433329566,1.851211333408689,1.7992163068460123,1.7723710485663695,0.2703199105294441,23985.284796442254,18173.296012354447,26325.611644380853,19282.5602570812,25016.892369651658,25191.35713242896,-6223.160423805974,-5119.618249612088,-5323.160472852293,-4949.59101092148,-5641.961545397191,-5279.01878588454,24501.08858304696,3406.3677232589707,-5301.089629368416,454.9847406280791,1.013101299978094,0.7471748318256869,1.1201825205576077,0.7979290114716528,1.060302313031306,1.06828491587277,0.6688701967614037,,0.5546374180160819,0.5072219957757449,0.5951013450920811,0.5490347204209438,1.0367018065047,0.1422779843961136,0.5518360692185129,0.0527174583888513,67.28333699999999,91.750005,116.216673,91.750005,85.633338,79.516671,88.69167149999998,16.298363962100975,0.853211009174312,0.7798165137614679,0.7064220183486238,0.7798165137614679,0.798165137614679,0.81651376146789,0.7889908256880734,0.0446315581630777,2923.0,2268.0,1621.0,1977.0,3444.5,2404.0,2336.0,657.0111427264128,0.0187301818244061,0.0103214984145459,0.0020155164814474,0.0065857321973408,0.0254250343408062,0.012067423519494,0.0111944609670199,0.0076996115189014,979.2914997661312,931.0626195606204,541.1443846787804,837.0571750922526,1716.621159857158,958.8555335773552,-355.23548083574656,-477.3841701697999,-274.89293947644546,-358.03812762734987,-270.68896928904,-320.4359498400027,944.959076568988,389.1794409966843,-337.8357153378746,75.90949658444606,0.0083565693553263,0.0073655390197198,-0.000646689286794,0.0054338697215036,0.0235075755030738,0.0079366412470185,-0.0697786448924536,,-0.0863501698099572,-0.069200568441843,-0.0872172844858732,-0.0769564274875351,0.0076510901333691,0.0073002719197726,-0.0733675361899943,0.0142929672115836,plate 4,P1_Buffer 25,A16,D12,G8,J4,K23,N19
2.97,40.8,2.25,1.005,14.85,2.25,2.01,10.0,33131.0,37258.66666666667,37899.33333333333,37411.66666666667,29951.33333333333,37059.0,37158.833333333336,3203.7665940091347,1.016728834633209,1.4832900041445316,1.5557062657774758,1.5005840021099437,0.6573226329075769,1.460721148411891,1.4720055762782112,0.3305782058928259,27923.237092544507,40645.385095230085,36977.88821451756,26488.2819352435,18798.98690857992,25808.87364217893,-15464.304334370345,-13808.991073079516,-13852.31532139971,-13168.119173399513,-16413.350604177085,-12180.653287157864,27205.759513894,7997.622899130428,-13830.653197239611,1542.5593313242389,1.1932815764304845,1.7753810971537267,1.6075754580379034,1.127625469525586,0.7758032026587303,1.0965392691697342,1.8418053136695451,,1.6372030977878236,1.5503612850631798,1.9622633119650208,1.4250268647867497,1.160453522978035,0.3340466322173321,1.6344536258198397,0.1787308454546471,12.233334,18.350001,18.350001,12.233334,12.233334,12.233334,12.233334,3.1586332567061977,1.0183486238532111,1.0,1.0,1.0183486238532111,1.0183486238532111,1.0183486238532111,1.0183486238532111,0.0086496242346978,57533.333333333336,62340.5,51928.5,56830.0,63071.5,57670.5,57601.91666666667,4069.486800386324,0.7198004167968266,0.781513306260083,0.6478473342547939,0.7107712452981981,0.7908976536991789,0.7215613192004691,0.7206808679986478,0.04769092243131,24485.55724874348,30789.644098657005,33138.96277171866,33135.693017128455,35541.41495687113,33101.36059393131,-4014.090867274152,-6363.643094235094,-5723.004748454395,-4408.796957091635,-660.9575350198306,-4.087193237752295,33118.52680552988,3840.0268674833897,-4211.443912182893,2627.123596758194,0.4913746766553566,0.6209140995061646,0.6691890348372359,0.6691218463399067,0.7185557832499077,0.6684163671179495,0.6849001613796768,,1.037382277139485,0.766312594840666,-0.0067201387383481,-0.1422068068502064,0.6687691067289281,0.0720316577876481,0.7256063781101714,0.4946599980078976,plate 4,P2_Buffer 38,B16,E12,H8,K4,L23,O19
0.0,120.0,2.25,0.0,45.0,2.25,0.51,6.4,34522.66666666667,43373.0,42520.66666666667,43321.33333333333,33251.66666666667,42185.0,42352.833333333336,4668.274453593538,1.1740326287630465,2.174409404317848,2.078067894954976,2.1685693832184163,1.030368109717042,2.040126596586413,2.059097245770695,0.4816923293881701,15488.827493796873,22447.68270039877,17539.781060502406,24452.85970284144,16970.843761806886,19133.786423226906,-2511.9889639243115,-2235.6947010520603,-2402.45218515247,-2442.273124983169,-2329.70014552043,-3037.6020142996185,18336.78374186465,3450.413392174198,-2422.36265506782,283.05350331531594,0.6243474729772334,0.942748601441571,0.7181884727795387,1.0344951030418317,0.6921568522684167,0.7911218923150086,0.1978285841331015,,0.1839255938044242,0.1889798792010966,0.1746915181383629,0.2645421869789157,0.7546551825472736,0.1441176944637753,0.1864527365027604,0.0327963994182421,116.216673,116.216673,134.56667399999998,128.450007,73.400004,97.866672,116.216673,22.362811161050757,0.7064220183486238,0.7064220183486238,0.6513761467889908,0.6697247706422018,0.834862385321101,0.7614678899082569,0.7064220183486238,0.0612384843868525,1163.6666666666667,1247.5,1171.5,1802.0,1841.0,2344.5,1524.75,479.8483489217848,-0.0038555846067603,-0.0027793587148621,-0.0037550227440978,0.0043391373931797,0.0048398070923928,0.0113035812860792,0.0007798893391587,0.0056234143295534,181.47137975632813,228.88282131428767,222.3433121338796,518.2561025473516,680.9263934100061,810.0816997230685,-332.58075260361784,-296.6134521113728,-267.88632249743665,-308.7582548749881,-256.4421814317224,-222.57686603317973,373.56946193081967,268.2951032381719,-282.24988730440475,39.65595740142457,-0.0080374239930123,-0.0070631907817381,-0.0071975677763966,-0.0011170087680988,0.0022256189740316,0.0048795646185373,-0.0744514295348892,,-0.0877953609364837,-0.0793650793650792,-0.090155839776477,-0.097140930221355,-0.0040900997749185,0.0050327098558086,-0.0848327191271044,0.0074668035540451,plate 4,P3_Buffer 9,C16,F12,I8,L4,M23,P19
0.0,0.0,2.25,0.495,45.0,2.25,0.51,10.0,44253.33333333333,43951.33333333333,43973.66666666667,44910.0,47601.33333333333,48730.33333333333,44581.66666666666,2071.308518250666,2.2739158283410568,2.239779963075995,2.2423043592931697,2.348140612637052,2.65234919558419,2.779963075995629,2.3110282204890544,0.2137263854034307,27376.020306483904,26399.99856130798,26957.4917189378,26172.7506172888,32051.769370475784,28486.101989858205,-5478.473815886988,-4347.956166323917,-4975.749047643105,-4469.754524809021,-3699.727318815954,-4105.994326648809,27166.75601271085,2189.82424680641,-4408.85534556647,632.8431181110885,1.1682437739438012,1.123586080135929,1.1490940760965402,1.1131883926329238,1.382181804581181,1.2190353553433753,0.5743506132582354,,0.5105421128691592,0.4463185978434063,0.348582650905992,0.4001482195130985,1.1586689250201707,0.0914651045716437,0.4385889502352986,0.0733252739413593,97.866672,97.866672,91.750005,110.100006,110.100006,91.750005,97.866672,8.356958080102643,0.7614678899082569,0.7614678899082569,0.7798165137614679,0.7247706422018348,0.7247706422018348,0.7798165137614679,0.7614678899082569,0.0228847546591678,1321.6666666666667,726.0,721.0,747.5,1032.5,1247.0,890.0,273.9522802457608,-0.0018272304407177,-0.0094742112312623,-0.0095383996542383,-0.0091982010124653,-0.0055394609028315,-0.0027857775571597,-0.0073688309576484,0.0032104876088652,215.80380295347123,91.5531285257151,80.92642610755173,89.91825123061305,177.38418651857302,265.667560454084,-246.30594220208943,-355.58581168469703,-354.76837303714603,-353.1334957420439,-270.92252318834045,-256.4421814317224,134.46865752214404,77.69265916120322,-312.0280094651922,53.49436797782473,-0.0073319447710551,-0.0098851076695669,-0.010103470285887,-0.0099187019182315,-0.0081214096146739,-0.006307320186784,-0.0922465496061853,,-0.0698749909675553,-0.0702122022304115,-0.0871691114483223,-0.090155839776477,-0.0090032586421204,0.0014573676774766,-0.0786906568393669,0.0100724320660045,plate 4,P3_Buffer 1,A20,D16,G12,J8,M4,N23
3.0,40.0,2.25,0.0,45.0,3.015,0.99,10.0,50932.66666666667,49983.66666666666,61852.0,48753.0,50654.0,47855.33333333333,50318.83333333333,5121.58788600509,3.573857936333165,3.434534732927159,5.1769311703247,3.253859893807044,3.532946732242044,3.1220729648388765,3.483740732584601,0.6863904708728346,31813.89472403845,32024.79389510661,46537.59964372756,37460.76090132094,38982.83166306096,38675.474731581766,-3927.792701482689,-2644.414024827573,-3670.299527504114,-5195.640043834329,-3982.561090868605,-4802.452054362288,38068.11781645136,5431.925193241053,-3955.176896175647,896.3278572380841,1.6680163967206565,1.680913817236553,2.568436312737453,2.0133473305338927,2.1064287142571487,2.087632473505299,0.1468350708694221,,0.0928101532543586,0.4128434747454946,0.1583260850923079,0.3303482830856687,2.050489902019596,0.3032432514784916,0.152580577980865,0.1716740543750273,97.866672,97.866672,116.216673,91.750005,97.866672,91.750005,97.866672,9.003490040493158,0.8602150537634409,0.8602150537634409,0.8279569892473119,0.8709677419354839,0.8602150537634409,0.8709677419354839,0.8602150537634409,0.0144484905883486,665.0,570.6666666666666,434.33333333333337,445.5,479.0,731.0,524.8333333333333,122.99980803959726,-0.0053679535097741,-0.0067279632172639,-0.0086934896143074,-0.0085324990658943,-0.008049527420655,-0.0044164272833325,-0.0073887453189595,0.0016187904667666,144.68664061653186,175.74930922347087,124.2506744277562,64.57765315653117,64.57765315653117,201.90734594510383,-280.3814561100025,-287.4581392588012,-295.09535176592107,-260.76292856877785,-263.2152445114309,-259.24482822332584,134.46865752214404,56.691398542930976,-271.7983503107167,15.331851435014318,-0.005326351900334,-0.0045640115153521,-0.0058278916272957,-0.0072923876300241,-0.0072923876300241,-0.003922040664841,-0.1313742862768261,,-0.1251722780074817,-0.1396436306359519,-0.1386099625910611,-0.1402835203780271,-0.0055771217638149,0.001270096477638,-0.1349921244339436,0.0058994109280376,plate 5,P5_Buffer 1,A1,B20,E16,H12,K8,N4
2.01,53.6,1.5075,0.75,60.3,3.015,1.5,10.0,56686.0,44775.333333333336,46660.333333333336,46844.66666666666,51540.0,44950.33333333333,46752.5,4665.087688429955,4.418507915535004,2.6698964985686,2.9466343683476497,2.973696444738067,3.663020871565247,2.695588343243046,2.9601654065428584,0.6252107366690448,47212.803966604704,24152.04228054266,27558.3091248878,33438.96275536989,32483.376976382737,34417.43681648846,-3746.3213217263615,-1872.751941539404,-1954.4958062945068,-2856.948073190844,-2022.3432140412413,-1635.6947337496065,32961.16986587631,7900.696601153344,-1988.4195101678745,801.0578020028753,2.6097280543891226,1.1994601079784044,1.4077684463107385,1.767396520695861,1.7089582083583286,1.8272345530893817,0.1087603670264253,,-0.2671844565044279,-0.0778399833392533,-0.2529493194820463,-0.3340724497421252,1.7381773645270948,0.4410651548110314,-0.2600668879932372,0.1534269403188402,122.33334,146.800008,122.33334,116.216673,122.33334,140.68334099999998,122.33334,12.233333999999996,0.8172043010752688,0.7741935483870968,0.8172043010752688,0.8279569892473119,0.8172043010752688,0.7849462365591399,0.8172043010752688,0.0196316328854898,1129.6666666666667,623.6666666666666,516.6666666666666,543.5,882.0,1102.5,752.8333333333333,277.1545297001897,0.0013311755794157,-0.0059638588233032,-0.0075064846752616,-0.0071196267902689,-0.0022394506137464,0.0009395120064107,-0.0041016547185248,0.0036476082170423,351.49861844694186,139.7820087312257,80.10898746000072,68.66484639428631,120.16348119000108,174.93187057591987,-228.88282131428767,-270.5721923393901,-302.4522995938802,-257.4931739785737,-174.9318705759199,-170.72790038851457,129.9727449606134,103.45255843075778,-243.1879976464307,53.09156704880581,-0.0002507698634808,-0.0054467214348048,-0.0069112174375332,-0.0071920796846318,-0.0059281995726881,-0.0045840731044305,-0.1530813152195314,,-0.1220712738728095,-0.1410218546958062,-0.1758220122071273,-0.1775940145697971,-0.0056874605037464,0.0023177189739999,-0.1470515849576688,0.0204286463485469,plate 5,P5_Buffer 2,B1,C20,F16,I12,L8,O4
3.0,66.4,1.5075,0.495,45.0,3.735,1.5,10.0,60879.66666666666,52197.333333333336,53098.0,51755.0,53760.333333333336,52206.0,52652.0,3455.6369756395707,5.034182387628767,3.759524333847173,3.8917516944383297,3.6945851378795687,3.98898920942524,3.760796691869145,3.826274193153737,0.4631212709160299,51358.85278698351,33274.65758721213,35204.63023408011,37271.93257373665,39763.485571472185,43002.17749306936,-4459.945261038407,-2936.2396220032906,-2497.275068268388,-3489.645586395336,-4096.1850628782,-7361.8524598445565,38517.70907260442,6538.472688242538,-3792.915324636768,1735.2327155906376,2.863277344531094,1.7573485302939416,1.8753749250149976,2.0017996400719857,2.1541691661667666,2.352229554089182,0.2584865672738859,,-0.1533033603253742,0.0549069570863298,0.1821656519129235,0.8673388134119007,2.077984403119376,0.3650174932734925,0.1185363044996267,0.3323498574367149,103.983339,116.216673,110.100006,91.750005,79.516671,97.866672,100.9250055,13.2135109218361,0.8494623655913979,0.8279569892473119,0.8387096774193549,0.8709677419354839,0.89247311827957,0.8602150537634409,0.8548387096774194,0.0212045870361993,2741.0,2070.0,727.5,1287.0,3479.5,5206.0,2405.5,1618.2980154058976,0.0245618714310257,0.0148880214622026,-0.004466887007462,0.0035994603212362,0.0352088732223459,0.0600999342822164,0.0197249464466142,0.0212982885215818,530.517682260617,595.0953354171482,125.88555172285832,241.9618396751041,650.6811634506182,1379.836437066135,-309.2253626735887,-228.4157135156871,-314.7138793071456,-244.53093256740723,-241.0276240779029,-277.9291401673492,562.8065088388826,439.9040594480134,-261.2300363673782,36.91957637421687,0.0041427181447042,0.0057275836819034,-0.0057877684491388,-0.0029390227999959,0.0070917717392394,0.0249867091972355,-0.1192163811773971,,-0.1169029336483559,-0.1464855286473715,-0.1479621972829297,-0.1324079543217169,0.0049351509133038,0.0098554738595922,-0.1394467414845442,0.014205965485888,plate 5,P5_Buffer 3,C1,D20,G16,J12,M8,P4
1.5,26.4,1.5075,0.495,29.7,3.015,1.5,10.0,51661.0,59284.0,50916.66666666666,46697.66666666666,54738.0,45541.66666666666,51288.83333333333,5099.045404125496,3.680784947025865,4.799921701044805,3.5715089676772145,2.952115295211531,4.132520981673153,2.7824023098191795,3.62614695735154,0.6833693483037466,42116.89143777159,51642.50399768372,40674.11222484404,34880.9245296499,44627.2455244008,32802.99548757519,-6045.776237287402,-6697.274839385571,-5995.912479786792,-5773.569167652911,-3976.021581688199,-5986.103216016176,41395.50183130782,6816.377268310571,-5991.007847901484,921.7894308685404,2.298090381923615,2.880623875224955,2.209858028394322,1.8555788842231555,2.451609678064388,1.7285042991401722,0.5912114567126885,,0.5807494885396133,0.5340994009481934,0.1569540236925608,0.578691396439991,2.2539742051589684,0.3805318248341434,0.5797204424898021,0.1765507203634946,55.050003,73.400004,67.28333699999999,73.400004,97.866672,36.700002,70.34167049999999,20.47028309808041,0.935483870967742,0.903225806451613,0.913978494623656,0.903225806451613,0.8602150537634409,0.9677419354838708,0.9086021505376344,0.0328500049817622,3348.333333333333,5917.0,2980.6666666666665,2663.0,1477.5,6712.0,3164.5,2025.2736982387785,0.0333178349894935,0.0703504668125192,0.028017161111892,0.0234373404361402,0.0063459110202836,0.0818120327219296,0.0306674980506927,0.0266544623731998,490.4631885306168,863.2152118138852,535.4223141459228,406.26700783286026,187.19345028918508,931.0626195606204,-644.6087620688103,-676.1385384743495,-412.9232939629188,-548.8516633556898,-429.9727286118404,-504.47642248863406,512.9427513382698,281.85303533646976,-526.6640429221619,108.61222300308911,0.0031597002798591,0.0123077848996419,0.004263087679175,0.0010933566047766,-0.0042831492682535,0.0139728967931549,0.0221500295333727,,-0.075506989564875,-0.0182122465052175,-0.0683205355384918,-0.0369167158889545,0.0037113939795171,0.0063145478254754,-0.027564481197086,0.0417919608743122,plate 5,P5_Buffer 4,A5,D1,E20,H16,K12,N8
2.49,53.6,1.125,0.75,45.0,3.015,2.49,10.0,53494.66666666666,54462.0,47980.66666666666,46155.333333333336,52256.0,48078.66666666666,50167.33333333333,3428.7133036342534,3.949986542367077,4.092001272358024,3.1404732193104814,2.8724950451442437,3.7681372189189872,3.154860652328172,3.46149893562358,0.4595129852990142,43081.469041881806,47211.98652795715,32768.663064378045,30536.23811791619,41699.18028887302,35086.91906883276,-6192.915193846588,-6349.045975528832,-6487.193106964958,-5274.114153999232,-4802.452054362284,-5818.528293268212,38393.04967885289,6557.118591970245,-6005.7217435574,662.9474132654798,2.357078584283144,2.609678064387124,1.726404719056189,1.5898820235952813,2.27254549090182,1.8681763647270548,0.6220828382070105,,0.6838256011956543,0.4293082115424673,0.3303482830856677,0.5435323230714572,2.0703609278144373,0.3660584215396219,0.5828075806392339,0.1269745990305543,73.400004,73.400004,73.400004,91.750005,91.750005,67.28333699999999,73.400004,10.535355953187848,0.903225806451613,0.903225806451613,0.903225806451613,0.8709677419354839,0.8709677419354839,0.913978494623656,0.903225806451613,0.0169067762223237,13354.333333333334,24323.33333333333,19353.33333333333,14702.5,14400.0,24168.5,17027.916666666664,4987.964959112416,0.1775749777436573,0.3357157531654465,0.2640629449015854,0.1970115829095316,0.1926504210383409,0.3334835110837186,0.2305372639055585,0.0656462010231599,2426.9753445790016,2368.937200602879,6993.18762979904,3167.5747592602324,1684.7410526026683,9799.454506841716,-453.0945646425694,-417.59437194892473,-385.3639338454843,-329.7781058120144,-245.9322559632091,-400.3113834007032,2797.275051919617,3249.246009974668,-392.8376586230938,73.90678971962616,0.0506856048067567,0.0492612319821853,0.1627496413990951,0.0688614045118513,0.0324696819235051,0.2316210767054857,-0.0585745225438078,,-0.0871234494979326,-0.1105532585154558,-0.1458948611931482,-0.0808229966528843,0.059773504659304,0.0727950979922111,-0.0839732230754085,0.0284379564187798,plate 5,P5_Buffer 5,B5,E1,F20,I16,L12,O8
